s, V0, V1, V2
0.002346038818359375,560.00,275.00,425.00
0.005255937576293945,560.00,280.00,425.00
0.007347822189331055,560.00,280.00,425.00
0.009422063827514648,560.00,285.00,425.00
0.01151418685913086,560.00,285.00,425.00
0.013582944869995117,560.00,290.00,425.00
0.015658855438232422,555.00,295.00,430.00
0.01771998405456543,555.00,295.00,430.00
0.01977396011352539,555.00,300.00,430.00
0.021882057189941406,555.00,305.00,430.00
0.02395486831665039,555.00,305.00,430.00
0.026016950607299805,555.00,310.00,430.00
0.028093814849853516,550.00,315.00,435.00
0.030170917510986328,545.00,320.00,435.00
0.03232312202453613,545.00,320.00,435.00
0.03440690040588379,540.00,325.00,435.00
0.03646111488342285,545.00,325.00,435.00
0.03850603103637695,540.00,330.00,435.00
0.040657758712768555,540.00,330.00,440.00
0.04277610778808594,535.00,330.00,440.00
0.044862985610961914,535.00,335.00,440.00
0.04696393013000488,535.00,335.00,440.00
0.049031972885131836,530.00,340.00,440.00
0.05112504959106445,525.00,340.00,440.00
0.05318284034729004,525.00,340.00,440.00
0.05524706840515137,525.00,345.00,440.00
0.05731201171875,520.00,345.00,440.00
0.059381961822509766,520.00,345.00,440.00
0.06146097183227539,515.00,345.00,440.00
0.06353998184204102,510.00,350.00,440.00
0.06560683250427246,510.00,350.00,440.00
0.06766486167907715,510.00,350.00,440.00
0.06971287727355957,510.00,355.00,440.00
0.07181787490844727,510.00,355.00,445.00
0.07389211654663086,510.00,360.00,445.00
0.0759737491607666,510.00,360.00,445.00
0.07804107666015625,505.00,360.00,445.00
0.08011198043823242,505.00,360.00,445.00
0.0821828842163086,505.00,360.00,445.00
0.084259033203125,505.00,360.00,445.00
0.08630704879760742,505.00,365.00,445.00
0.08834600448608398,500.00,365.00,445.00
0.09048080444335938,495.00,365.00,445.00
0.09256792068481445,500.00,365.00,445.00
0.09462809562683105,500.00,365.00,445.00
0.0966939926147461,495.00,365.00,445.00
0.09874391555786133,495.00,365.00,440.00
0.10109782218933105,495.00,365.00,440.00
0.10315799713134766,490.00,365.00,440.00
0.10521292686462402,490.00,365.00,440.00
0.1072838306427002,490.00,365.00,440.00
0.10936594009399414,490.00,365.00,440.00
0.11145591735839844,490.00,365.00,440.00
0.11347699165344238,485.00,365.00,440.00
0.11551094055175781,485.00,365.00,440.00
0.11754012107849121,485.00,365.00,440.00
0.11955499649047852,485.00,365.00,440.00
0.12161397933959961,485.00,360.00,440.00
0.12368512153625488,480.00,365.00,445.00
0.1257767677307129,480.00,365.00,435.00
0.12784790992736816,480.00,360.00,440.00
0.1299288272857666,475.00,365.00,440.00
0.1320650577545166,475.00,360.00,440.00
0.13412976264953613,470.00,360.00,440.00
0.13619709014892578,470.00,360.00,440.00
0.13823986053466797,470.00,360.00,440.00
0.14030885696411133,470.00,360.00,435.00
0.14249801635742188,465.00,360.00,440.00
0.14459991455078125,465.00,360.00,440.00
0.14667797088623047,465.00,360.00,435.00
0.1487569808959961,460.00,360.00,435.00
0.15088796615600586,460.00,365.00,435.00
0.1529557704925537,455.00,365.00,435.00
0.15538311004638672,455.00,365.00,435.00
0.15747785568237305,450.00,365.00,435.00
0.1605980396270752,445.00,365.00,435.00
0.16265392303466797,440.00,365.00,435.00
0.1646897792816162,440.00,365.00,435.00
0.1667158603668213,435.00,370.00,435.00
0.1687319278717041,425.00,370.00,435.00
0.17085480690002441,425.00,370.00,435.00
0.17292213439941406,420.00,370.00,435.00
0.17561697959899902,415.00,370.00,435.00
0.1777029037475586,405.00,370.00,435.00
0.18052387237548828,405.00,370.00,435.00
0.18259501457214355,400.00,370.00,435.00
0.18461990356445312,390.00,370.00,435.00
0.18662595748901367,390.00,370.00,435.00
0.18864107131958008,385.00,370.00,435.00
0.190809965133667,380.00,375.00,435.00
0.1929490566253662,375.00,375.00,435.00
0.19501805305480957,370.00,375.00,435.00
0.19708800315856934,365.00,375.00,435.00
0.19916272163391113,360.00,375.00,435.00
0.20128679275512695,355.00,375.00,435.00
0.20330500602722168,350.00,380.00,435.00
0.20531773567199707,345.00,380.00,435.00
0.20734596252441406,340.00,375.00,435.00
0.20937800407409668,335.00,380.00,435.00
0.21169209480285645,320.00,380.00,440.00
0.21377778053283691,315.00,380.00,440.00
0.2158498764038086,310.00,380.00,440.00
0.21791481971740723,305.00,380.00,440.00
0.21996593475341797,305.00,380.00,440.00
0.22208309173583984,295.00,385.00,440.00
0.2241530418395996,290.00,385.00,440.00
0.22622299194335938,285.00,390.00,440.00
0.22829318046569824,280.00,390.00,440.00
0.23035907745361328,270.00,390.00,440.00
0.23250889778137207,270.00,395.00,440.00
0.2345740795135498,265.00,395.00,440.00
0.23662090301513672,255.00,390.00,440.00
0.23975300788879395,240.00,395.00,445.00
0.2419109344482422,235.00,395.00,445.00
0.24402189254760742,230.00,395.00,445.00
0.24612092971801758,225.00,395.00,445.00
0.24819612503051758,215.00,395.00,445.00
0.2502708435058594,210.00,395.00,445.00
0.25241994857788086,200.00,395.00,445.00
0.2548940181732178,190.00,395.00,445.00
0.25698089599609375,185.00,400.00,445.00
0.2596158981323242,180.00,395.00,445.00
0.26174402236938477,170.00,395.00,450.00
0.26377391815185547,155.00,400.00,450.00
0.265819787979126,155.00,400.00,450.00
0.26784777641296387,150.00,400.00,450.00
0.26987218856811523,145.00,400.00,450.00
0.2720189094543457,140.00,400.00,450.00
0.2740910053253174,135.00,400.00,455.00
0.2761659622192383,130.00,400.00,450.00
0.2782289981842041,125.00,405.00,455.00
0.2802910804748535,120.00,405.00,455.00
0.2824099063873291,120.00,405.00,455.00
0.28446316719055176,115.00,405.00,455.00
0.2864809036254883,110.00,405.00,455.00
0.2884840965270996,105.00,410.00,455.00
0.29087090492248535,100.00,410.00,455.00
0.2929699420928955,100.00,410.00,455.00
0.2950458526611328, 95.00,415.00,460.00
0.2971057891845703, 95.00,415.00,460.00
0.299163818359375, 95.00,415.00,460.00
0.30130672454833984, 90.00,420.00,460.00
0.30336594581604004, 85.00,420.00,460.00
0.30541110038757324, 80.00,420.00,465.00
0.3074789047241211, 75.00,420.00,465.00
0.30954790115356445, 65.00,420.00,465.00
0.3116319179534912, 55.00,420.00,465.00
0.3136940002441406, 55.00,425.00,465.00
